date,close,open,high,low,amt,MA5,MA10,MA20,DIF,DEA,MACD,K,D,J,RSI,WR,WR1,BIAS1,BIAS2,BIAS3,PSY,PSYMA,CCI,ATR,BBI
20160630,"2,929.61","2,931.48","2,938.14","2,922.31",15.45,2904.75,2897.374,2899.1875,6.903,0.978,11.851,85.98574181,75.93649437,106.0842367,52.819,6.534,6.534,0.93,1.214,1.361,58.333,55.556,160.6575351,37.3425,2905.218333
20160701,"2,932.48","2,931.80","2,944.99","2,925.81",14.12,2920.388,2902.111,2900.136,8.956,2.573,12.766,87.62200581,79.83166485,103.2026877,53.082,9.105,9.105,0.794,1.181,1.3,58.333,56.944,145.6722753,37.323,2909.746917
20160704,"2,988.60","2,924.29","2,992.50","2,922.52",22.2,2938.968,2912.09,2903.3045,14.939,5.047,19.785,91.04492112,83.56941694,105.9959295,57.883,2.109,2.562,1.939,2.775,2.99,66.667,59.722,191.1083538,39.8645,2923.298208
20160705,"3,006.39","2,991.75","3,010.28","2,990.64",23.52,2957.734,2924.873,2906.69,20.876,8.212,25.327,93.39018687,86.84300692,106.4845468,59.262,1.919,2.959,1.904,3.029,3.33,66.667,62.5,198.7185196,39.4315,2937.681667
20160706,"3,017.29","2,998.52","3,017.65","2,984.83",21.24,2974.874,2936.047,2910.8495,26.158,11.802,28.714,95.53632866,89.74078083,107.1274243,60.097,0.171,0.351,1.672,3.024,3.556,66.667,63.889,157.6270789,39.8895,2952.829458
20160707,"3,016.85","3,009.35","3,024.11","2,994.64",22.27,2992.322,2948.536,2914.89,29.964,15.434,29.06,95.70778545,91.72978237,103.6637916,60.045,3.353,7.132,1.173,2.606,3.388,66.667,63.889,134.9469817,40.616,2962.627292
20160708,"2,988.09","3,000.33","3,001.55","2,983.88",16.9,3003.444,2961.916,2917.9365,30.31,18.409,23.801,88.87459172,90.77805216,85.06767086,56.708,19.594,35.456,-0.118,1.39,2.31,58.333,63.889,85.9912222,40.7835,2966.020167
20160711,"2,994.92","2,993.75","3,022.94","2,990.91",22.43,3004.708,2971.838,2926.029,30.78,20.883,19.794,83.66054854,88.40555095,74.17054372,57.296,20.091,28.733,-0.237,1.327,2.462,66.667,65.278,85.97356656,37.7935,2970.925792
20160712,"3,049.38","2,992.52","3,049.68","2,984.42",25.95,3013.306,2985.52,2936.3885,35.143,23.735,22.815,89.02852094,88.61320761,89.85914759,61.633,0.223,0.456,1.236,2.605,4.154,75,66.667,101.9812458,39.9865,2982.823375
20160713,"3,060.69","3,049.51","3,069.05","3,048.20",25.37,3021.986,2998.43,2945.0625,39.062,26.801,24.523,90.78390852,89.33677458,93.67817639,62.459,5.697,9.816,1.307,2.511,4.355,75,68.056,124.0382061,36.905,2996.741667
20160714,"3,054.02","3,054.97","3,057.05","3,036.52",18.02,3029.42,3010.871,2954.1225,41.156,29.672,22.968,90.43684395,89.70346437,91.9036031,61.642,10.257,17.647,0.882,1.886,3.94,66.667,68.056,101.3108717,36.996,3008.409167
20160715,"3,054.30","3,056.68","3,062.68","3,044.54",17.29,3042.662,3023.053,2962.582,42.349,32.207,20.284,87.85179444,89.08624106,85.38290121,61.664,10.066,17.318,0.683,1.549,3.625,66.667,68.056,101.5852335,36.497,3015.050917
20160718,"3,043.56","3,047.64","3,058.32","3,031.64",17.75,3052.39,3028.549,2970.3195,41.945,34.155,15.58,81.92507012,86.69918408,72.37684219,60.283,29.928,30.119,0.025,0.873,2.967,66.667,69.444,80.99054408,36.449,3020.243
20160719,"3,036.60","3,040.23","3,043.60","3,014.29",15.54,3049.834,3031.57,2978.2215,40.595,35.443,10.304,75.24995673,82.88277496,59.98432026,59.383,38.1,38.343,-0.431,0.354,2.516,58.333,68.056,49.32382394,35.4085,3024.672667
20160720,"3,027.90","3,034.71","3,043.00","3,022.63",13.82,3043.276,3032.631,2984.339,38.381,36.03,4.701,67.39492634,77.72015875,46.74446151,58.249,48.315,75.146,-0.6,-0.042,2,50,63.889,38.91013273,34.6035,3023.925792
20160721,"3,039.01","3,027.60","3,053.33","3,027.37",16.38,3040.274,3034.847,2991.6915,37.095,36.243,1.703,66.43138852,73.95723534,51.37969488,59.285,35.271,48.915,-0.117,0.235,2.153,50,59.722,51.51723656,34.557,3025.161
20160722,"3,012.82","3,038.12","3,039.27","3,007.46",16.2,3031.978,3037.32,2999.618,33.575,35.71,-4.269,55.47353902,67.79600324,30.82861059,55.875,66.442,90.293,-0.754,-0.617,1.097,41.667,55.556,-25.19428716,31.549,3023.351167
20160725,"3,015.83","3,008.09","3,027.12","3,003.29",14.42,3026.432,3039.411,3005.6245,30.675,34.703,-8.055,43.33880703,59.6436045,10.7292121,56.177,62.886,77.212,-0.444,-0.514,1.005,50,52.778,-48.14181366,29.968,3022.222792
20160726,"3,050.17","3,014.04","3,050.61","3,013.80",15.67,3029.146,3039.49,3012.505,30.793,33.921,-6.255,55.20448728,58.16389876,49.28566433,59.482,28.71,6.315,0.653,0.447,1.949,58.333,51.389,35.92115942,30.0705,3026.441667
20160727,"2,992.00","3,050.37","3,057.42","2,939.23",28.02,3021.966,3032.621,3015.5255,25.894,32.316,-12.843,51.0516752,55.79315758,41.56871045,52.486,57.254,55.352,-1.024,-1.461,-0.134,50,50,-127.7424498,34.908,3023.542625
20160728,"2,994.32","2,980.50","3,003.36","2,968.18",19.06,3013.028,3026.651,3018.761,21.946,30.242,-16.591,49.45416072,53.68015862,41.00216491,52.717,55.375,53.389,-0.764,-1.235,-0.251,50,50,-155.0394953,35.8755,3020.01275
20160729,"2,979.34","2,992.54","3,000.05","2,972.92",15.01,3006.332,3019.155,3021.104,17.407,27.675,-20.535,44.28173424,50.5473505,31.75050173,51.042,66.32,66.063,-0.933,-1.509,-0.865,41.667,48.611,-152.7811957,36.273,3010.514958
20160801,"2,953.39","2,971.95","2,972.88","2,931.96",14.74,2993.844,3010.138,3019.3435,11.583,24.456,-25.746,35.21486996,45.43652365,14.77156258,48.27,82.919,82.919,-1.472,-2.096,-1.784,41.667,48.611,-185.5321585,35.143,3002.284625
20160802,"2,971.28","2,950.08","2,971.28","2,946.64",11.55,2978.066,3003.606,3017.588,8.315,21.228,-25.826,33.92346876,41.59883869,18.5727289,50.215,68.659,68.659,-0.629,-1.276,-1.244,41.667,47.222,-127.4952503,35.291,2996.339917
20160803,"2,978.46","2,963.21","2,981.16","2,956.79",14.11,2975.358,2998.662,3015.6465,6.233,18.229,-23.993,34.97018115,39.38928617,26.1319711,50.987,62.936,62.936,0.011,-0.859,-1.072,50,45.833,-87.16658944,34.8685,2991.437042
20160804,"2,982.43","2,976.41","2,982.86","2,958.93",13.39,2972.98,2993.004,3013.9255,4.847,15.553,-21.411,36.72277447,38.50044894,33.16742552,51.422,59.772,29.314,0.198,-0.577,-1.009,58.333,47.222,-69.56248464,34.5915,2991.8995
20160805,"2,976.70","2,978.78","2,991.68","2,971.56",14.19,2972.452,2989.392,3013.356,3.249,13.092,-19.686,36.36877244,37.7898901,33.5265371,50.744,64.339,34.293,0.104,-0.627,-1.183,58.333,48.611,-49.25077601,33.949,2990.407958
20160808,"3,004.28","2,972.62","3,004.72","2,959.05",15.57,2982.63,2988.237,3013.824,4.16,11.306,-14.291,43.46047181,39.68008401,51.02124742,53.802,42.356,0.605,0.891,0.391,-0.264,58.333,51.389,-19.21300998,34.49,2992.99225
20160809,"3,025.68","3,001.31","3,025.91","2,998.68",17,2993.51,2985.788,3012.639,6.533,10.351,-7.636,62.22537752,47.19518184,92.28576886,56.012,25.299,0.29,1.2,1.07,0.435,66.667,55.556,64.90740345,32.5885,2999.580167
20160810,"3,018.75","3,023.47","3,033.20","3,017.09",16.47,3001.568,2988.463,3010.542,7.766,9.834,-4.137,70.0592468,54.81653683,100.5446668,55.121,14.273,18.911,0.702,0.83,0.202,58.333,58.333,93.01008035,32.3515,3004.598833
20160811,"3,002.64","3,013.68","3,038.05","3,001.17",16.19,3005.61,2989.295,3007.973,7.357,9.339,-3.962,68.91372416,59.51559927,87.70997392,53.072,33.377,44.755,0.03,0.425,-0.353,50,58.333,66.98289943,32.987,3003.837208
20160812,"3,050.67","3,000.27","3,051.05","2,999.04",16.82,3020.404,2996.428,3007.7915,10.785,9.628,2.315,79.1544995,66.06189935,105.3396998,57.936,0.319,0.413,1.246,1.865,1.163,58.333,58.333,118.2814478,34.6805,3009.939958
20160815,"3,125.20","3,056.48","3,137.48","3,053.87",29.76,3044.588,3013.609,3011.8735,19.293,11.561,15.465,83.83760959,71.98713609,107.5385566,63.981,6.435,6.882,2.875,3.975,3.526,58.333,58.333,253.5202155,37.687,3028.745458
20160816,"3,110.04","3,130.53","3,140.44","3,102.07",27.83,3061.46,3027.485,3015.5455,24.53,14.155,20.75,83.64227689,75.87218302,99.18246461,62.087,16.553,21.445,1.785,3.097,2.954,58.333,58.333,195.4050563,38.14,3045.743042
20160817,"3,109.55","3,106.99","3,114.25","3,090.28",21.38,3079.62,3040.594,3019.628,28.314,16.987,22.655,83.41831635,78.3875608,93.47982745,62.025,17.018,21.846,1.306,2.638,2.859,58.333,56.944,136.2564921,38.32,3058.41825
20160818,"3,104.11","3,107.75","3,125.58","3,093.32",22.94,3099.914,3052.762,3022.883,30.522,19.694,21.657,82.26932173,79.68148111,87.44500297,61.317,20.029,25.693,0.662,2.085,2.609,50,55.556,112.2474139,38.635,3063.798458
20160819,"3,108.10","3,100.39","3,113.34","3,082.77",19.43,3111.4,3065.902,3027.647,32.223,22.2,20.047,80.57514601,79.97936941,81.76669922,61.652,17.829,22.871,0.22,1.854,2.649,50,55.556,85.54728234,38.573,3071.922792
20160822,"3,084.81","3,107.38","3,112.74","3,083.59",18.54,3103.322,3073.955,3031.096,31.33,24.026,14.609,73.93600022,77.96491301,65.87817463,58.561,39.242,64.26,-0.713,0.809,1.812,41.667,52.778,62.98613535,38.839,3074.278792
20160823,"3,089.71","3,081.57","3,101.11","3,073.53",16.14,3099.256,3080.358,3033.073,30.665,25.354,10.622,70.66501853,75.53161485,60.93182589,59.012,35.877,75.818,-0.366,0.66,1.888,50,51.389,46.91386767,38.3775,3074.448667
20160824,"3,085.88","3,092.02","3,097.15","3,079.55",14.57,3094.522,3087.071,3037.767,29.488,26.18,6.615,67.58148807,72.88157259,56.98131904,58.493,38.586,76.273,-0.36,0.313,1.696,41.667,48.611,38.59703283,33.348,3074.463833
20160825,"3,068.33","3,073.44","3,073.44","3,041.51",17.4,3087.366,3093.64,3041.4675,26.83,26.31,1.04,54.09101799,66.61805439,29.03694519,56.131,50.997,68.098,-0.706,-0.373,1.04,33.333,44.444,-11.07073137,33.8075,3073.186667
20160826,"3,070.31","3,069.85","3,087.65","3,063.89",14.97,3079.808,3095.604,3046.016,24.6,25.968,-2.736,45.76450965,59.66687281,17.95978333,56.338,70.889,59.905,-0.461,-0.448,1.03,41.667,43.056,1.033855336,33.639,3072.372958
20160829,"3,070.03","3,068.46","3,074.94","3,058.79",14.45,3076.852,3090.087,3051.848,22.55,25.285,-5.469,41.81771006,53.71715189,18.01882638,56.299,71.172,59.961,-0.265,-0.638,0.993,41.667,41.667,-22.690805,32.0775,3072.327833
20160830,"3,074.68","3,071.44","3,082.99","3,065.97",14.04,3073.846,3086.551,3057.018,21.058,24.439,-6.763,41.030212,49.48817193,24.11429214,56.821,60.545,44.346,-0.059,-0.551,1.032,41.667,41.667,-18.26849608,31.6965,3074.227625
20160831,"3,085.49","3,072.92","3,087.70","3,063.40",14.14,3073.768,3084.145,3062.3695,20.511,23.654,-6.285,47.7627744,48.91303942,45.46224437,58.037,47.686,20.956,0.315,-0.095,1.261,41.667,40.278,-25.00922011,31.693,3075.827375
20160901,"3,063.31","3,083.96","3,088.70","3,062.88",15.52,3072.764,3080.065,3066.4135,18.08,22.539,-8.918,42.04354364,46.6232075,32.88421594,54.737,69.651,53.804,-0.284,-0.688,0.417,41.667,40.278,-75.90820029,31.7875,3074.364417
20160902,"3,067.35","3,057.49","3,072.53","3,050.49",15.04,3072.172,3075.99,3070.946,16.291,21.289,-9.996,42.48093066,45.24244855,36.95789488,55.221,63.723,55.875,-0.147,-0.443,0.394,50,43.056,-96.79276753,31.8835,3073.966708
20160905,"3,072.10","3,070.71","3,085.49","3,065.33",14.5,3072.586,3074.719,3074.337,15.083,20.048,-9.93,46.6467647,45.71055394,48.51918624,55.801,48.674,43.444,-0.002,-0.203,0.411,58.333,45.833,-39.89214133,30.608,3073.106333
20160906,"3,090.71","3,071.06","3,095.51","3,053.19",17.29,3075.792,3074.819,3077.5885,15.449,19.128,-7.358,61.46821351,50.96310713,82.47842627,58.023,11.574,10.662,0.491,0.449,0.865,58.333,48.611,-2.923466685,31.3625,3076.701917
20160907,"3,091.93","3,091.33","3,105.68","3,087.88",18.7,3077.08,3075.424,3081.2475,15.657,18.434,-5.554,66.00749778,55.97790401,86.06668531,58.167,21.427,24.914,0.437,0.469,0.755,66.667,52.778,106.090892,31.447,3080.532083
20160908,"3,095.95","3,089.95","3,096.78","3,083.90",14.59,3083.608,3078.186,3085.913,15.963,17.94,-3.954,71.46166337,61.13915713,92.10667586,58.654,17.63,17.63,0.511,0.583,0.723,66.667,56.944,97.87278199,30.247,3084.251792
20160909,"3,078.85","3,095.43","3,101.79","3,078.22",16.07,3085.908,3079.04,3087.322,14.656,17.283,-5.254,64.76981581,62.34937669,69.61069404,55.771,48.614,48.614,-0.129,0.046,0.065,66.667,61.111,62.30176211,28.825,3084.11675
20160912,"3,021.98","3,037.51","3,040.95","2,999.93",20.6,3075.884,3074.235,3082.161,8.928,15.612,-13.368,50.13023181,58.2763284,33.83803865,47.643,79.149,79.149,-1.732,-1.678,-1.778,66.667,63.889,-298.5728295,28.4305,3074.141292
20160913,"3,023.51","3,025.03","3,029.72","3,008.74",13.54,3062.444,3069.118,3077.8345,4.461,13.382,-17.841,40.85277866,52.46847848,17.621379,47.856,77.702,77.702,-1.423,-1.503,-1.735,66.667,65.278,-205.2512711,27.561,3064.023417
20160914,"3,002.85","3,008.90","3,017.94","2,995.42",13.34,3044.628,3060.854,3072.4995,-0.737,10.558,-22.591,29.48139171,44.80611622,-1.168057325,45.258,93.261,93.261,-1.627,-1.998,-2.406,66.667,66.667,-186.6431161,27.767,3051.295917
20160919,"3,026.05","3,005.32","3,026.65","3,005.32",11.92,3030.648,3057.128,3068.5965,-2.951,7.856,-21.615,28.91419221,39.50880822,7.724960192,48.532,72.22,71.204,-0.509,-1.11,-1.62,66.667,66.667,-109.3977605,27.344,3046.901208
20160920,"3,023.00","3,027.17","3,027.82","3,015.88",11.89,3019.478,3052.693,3064.3415,-4.896,5.306,-20.403,27.61399621,35.54387088,11.75424686,48.137,74.986,74.072,-0.21,-1.041,-1.583,58.333,65.278,-82.73564363,26.4125,3041.4535
20160921,"3,025.87","3,021.58","3,032.45","3,017.54",11.57,3020.256,3048.07,3061.3945,-6.134,3.018,-18.304,27.61484505,32.90086227,17.0428106,48.548,72.383,33.121,0.176,-0.846,-1.377,66.667,65.278,-63.75731458,25.7005,3039.647583
20160922,"3,042.31","3,038.42","3,054.44","3,035.07",13.93,3024.016,3043.23,3059.0245,-5.723,1.27,-13.986,33.10388936,32.96853797,33.37459216,50.876,57.473,20.552,0.608,-0.239,-0.75,66.667,65.278,-17.36604314,25.75,3040.7355
20160923,"3,033.90","3,044.79","3,046.80","3,032.80",12.56,3030.226,3037.427,3056.4255,-6.007,-0.186,-11.642,34.12779738,33.35495777,35.67347661,49.676,63.824,34.802,0.272,-0.411,-0.93,58.333,63.889,-26.62006015,25.57,3040.631167
20160926,"2,980.43","3,028.24","3,028.24","2,980.12",14.43,3021.102,3025.875,3052.0305,-10.426,-2.234,-16.385,22.89090332,29.86693962,8.938830704,42.956,99.745,99.583,-1.373,-1.87,-2.507,50,61.111,-108.4967682,26.0405,3032.514083
20160927,"2,998.17","2,974.59","2,998.23","2,969.13",12.17,3016.136,3017.807,3048.4235,-12.355,-4.258,-16.193,26.60745487,28.7804447,22.26147519,45.508,65.959,65.959,-0.633,-1.031,-1.81,50,58.333,-112.0206603,26.3075,3024.819
20160928,"2,987.86","3,000.70","3,000.70","2,984.32",10.46,3008.534,3014.395,3044.315,-14.547,-6.316,-16.463,25.05671062,27.53920001,20.09173184,44.306,78.045,78.045,-0.782,-1.077,-2.012,41.667,55.556,-96.96822819,26.319,3016.239167
20160929,"2,998.48","2,992.17","3,009.20","2,991.91",11.32,2999.768,3011.892,3040.505,-15.252,-8.103,-14.298,28.17245327,27.75028443,29.01679096,45.844,65.596,65.596,-0.279,-0.505,-1.546,50,52.778,-72.96490833,26.535,3013.975208
20160930,"3,004.70","2,994.25","3,009.20","2,993.06",10.13,2993.928,3012.077,3036.4655,-15.134,-9.509,-11.25,32.67996709,29.39351198,39.2528773,46.742,58.305,54.204,0.137,-0.251,-1.256,58.333,51.389,-59.19045866,26.127,3011.582417
20161010,"3,048.14","3,020.46","3,048.24","3,014.62",16.01,3007.47,3014.286,3035.707,-11.404,-9.888,-3.032,52.65836746,37.14846381,83.67817477,52.488,7.385,0.126,1.504,1.122,0.202,58.333,51.389,95.84504272,27.013,3017.522583
20161011,"3,065.25","3,051.62","3,066.10","3,048.02",16.73,3020.886,3018.511,3035.602,-6.987,-9.308,4.642,68.14672506,47.48121756,109.47774,54.505,0.877,0.877,1.596,1.515,0.771,66.667,54.167,158.5283327,26.815,3027.894667
20161012,"3,058.50","3,057.32","3,060.51","3,048.89",14.25,3035.014,3021.774,3034.922,-3.985,-8.243,8.517,76.15199153,57.03814222,114.3796902,53.569,7.837,9.293,1.035,1.201,0.572,58.333,55.556,119.0267686,26.625,3035.397792
20161013,"3,061.35","3,057.97","3,065.00","3,052.64",15.48,3047.588,3023.678,3033.454,-1.36,-6.867,11.013,82.46852029,65.51493491,116.3756911,53.917,4.898,6.402,0.722,1.188,0.699,66.667,59.722,110.2962691,25.127,3039.992667
20161014,"3,063.81","3,056.99","3,064.79","3,043.18",15.54,3059.41,3026.669,3032.048,0.908,-5.312,12.44,87.52516182,72.85167721,116.872131,54.227,2.362,3.135,0.443,1.163,0.779,66.667,62.5,86.85650018,25.3175,3043.033667
20161017,"3,041.17","3,064.69","3,068.81","3,033.75",16.37,3058.016,3032.743,3029.309,0.869,-4.076,9.889,80.77879767,75.4940507,91.3482916,50.94,27.729,51.006,-0.497,0.419,0.07,58.333,62.5,52.79255008,26.4265,3042.400583
20161018,"3,083.88","3,037.40","3,084.19","3,037.40",18.2,3061.742,3041.314,3029.5605,4.235,-2.413,13.297,87.07388707,79.35399616,102.5136689,56.17,0.31,0.615,0.704,1.689,1.459,66.667,63.889,94.34217007,27.5875,3046.871375
20161019,"3,084.72","3,085.75","3,096.22","3,076.77",18.25,3066.986,3051,3032.6975,6.891,-0.552,14.888,87.66668082,82.12489104,98.75026038,56.266,11.025,18.409,0.625,1.426,1.495,75,65.278,121.414286,24.614,3052.382083
20161020,"3,084.46","3,084.91","3,089.68","3,076.29",16.07,3071.608,3059.598,3035.745,8.873,1.333,15.081,86.97386565,83.74121591,93.43916512,56.226,11.4,18.825,0.474,1.179,1.497,66.667,66.667,99.10715214,24.2345,3059.630833
20161021,"3,090.94","3,081.39","3,101.85","3,069.27",18.74,3077.034,3068.222,3040.1495,10.842,3.234,15.214,85.97572443,84.48605208,88.95506912,57.014,12.507,16.021,0.524,1.106,1.717,75,68.056,97.61357758,24.459,3064.700708
20161024,"3,128.25","3,092.05","3,137.03","3,090.79",24.05,3094.45,3076.233,3045.2595,15.237,5.635,19.203,87.81676232,85.59628883,92.25770931,61.208,8.501,8.501,1.383,1.966,2.875,75,69.444,157.9089701,25.581,3074.99425
20161025,"3,131.94","3,127.97","3,132.50","3,121.05",20.34,3104.062,3082.902,3050.7065,18.801,8.268,21.065,90.23505818,87.14254528,96.42008397,61.595,4.928,5.109,1.008,1.735,2.842,75,72.222,159.0441899,25.5565,3086.745583
20161026,"3,116.31","3,129.84","3,129.84","3,110.39",19.17,3110.38,3088.683,3055.2285,20.132,10.641,18.982,86.8027163,87.02926895,86.34961098,58.995,20.062,30.579,0.329,1.041,2.199,66.667,72.222,114.8634017,25.8885,3092.761708
20161027,"3,112.35","3,112.60","3,114.76","3,100.39",15.8,3115.958,3093.783,3058.7305,20.63,12.639,15.982,83.23640937,85.76498242,78.17926325,58.344,23.896,36.423,0.053,0.784,1.916,58.333,69.444,79.09325726,25.256,3094.444708
20161028,"3,104.27","3,111.70","3,128.64","3,101.24",18.18,3118.624,3097.829,3062.249,20.14,14.139,12.002,77.86371886,83.1312279,67.32870078,57.005,31.72,48.347,-0.313,0.398,1.543,58.333,68.056,74.75072567,25.926,3094.797458
20161031,"3,100.49","3,097.19","3,102.30","3,081.07",15.15,3113.072,3103.761,3068.252,19.225,15.156,8.138,67.26727263,77.84324281,46.11533226,56.373,36.676,65.297,-0.485,0.17,1.313,50,63.889,20.92408613,24.397,3096.193208
20161101,"3,122.44","3,101.66","3,122.61","3,097.04",16.02,3111.172,3107.617,3074.4655,20.041,16.133,7.815,71.00088935,75.56245832,61.8777514,59.118,21.532,19.561,0.251,0.721,1.896,50,59.722,67.9671884,24.2205,3099.566792
20161102,"3,102.73","3,115.73","3,118.98","3,099.82",18.27,3108.456,3109.418,3080.209,18.879,16.682,4.393,63.79398133,71.63963266,48.10267867,55.827,50.62,55.587,-0.226,-0.081,1.17,50,55.556,39.52942841,24.5325,3100.93975
20161103,"3,128.94","3,096.76","3,140.93","3,094.10",22.3,3111.774,3113.866,3086.732,19.844,17.315,5.059,69.18596416,70.82174316,65.91440617,58.995,16.732,20.03,0.549,0.642,1.893,50,52.778,76.81467308,25.807,3106.406333
20161104,"3,125.32","3,126.35","3,141.33","3,119.54",19.77,3115.984,3117.304,3092.763,20.085,17.869,4.433,70.60124129,70.74824254,70.3072388,58.391,26.568,26.568,0.362,0.416,1.575,41.667,50,100.2556702,26.0895,3109.540333
20161107,"3,133.33","3,124.89","3,139.20","3,117.10",17.94,3122.552,3117.812,3097.0225,20.684,18.432,4.505,75.97555925,72.49068144,82.94531486,59.351,13.276,13.276,0.463,0.542,1.649,50,48.611,101.2626747,25.0175,3115.384167
20161108,"3,147.89","3,140.94","3,156.88","3,134.95",19.08,3127.642,3119.407,3101.1545,22.08,19.161,5.837,80.03084155,75.00406814,90.08438836,61.056,11.859,14.32,0.675,0.855,1.901,50,48.611,162.6947727,25.291,3121.157792
20161109,"3,128.37","3,146.08","3,146.95","3,096.95",24.11,3132.77,3120.613,3104.648,21.364,19.602,3.524,74.15150242,74.71987957,73.01474812,57.673,37.607,45.413,0.019,0.23,1.092,41.667,47.222,40.74307658,27.02,3122.534917
20161110,"3,171.28","3,148.54","3,172.31","3,148.54",24.42,3141.238,3126.506,3110.1445,23.983,20.478,7.01,82.39137133,77.27704349,92.62002702,62.446,1.129,1.317,1.022,1.498,2.25,41.667,45.833,224.8111759,28.599,3130.747375
20161111,"3,196.04","3,169.40","3,202.74","3,166.07",31.09,3155.382,3135.683,3116.756,27.737,21.93,11.614,86.20519503,80.253094,98.10939708,64.833,5.507,6.333,1.45,2.073,2.844,50,45.833,235.3348032,29.352,3140.869625
20161114,"3,210.37","3,187.71","3,221.46","3,186.80",32.96,3170.79,3146.671,3125.216,31.505,23.845,15.32,87.90092985,82.80237262,98.09804432,66.134,8.708,8.907,1.448,2.264,3.104,58.333,48.611,197.6727724,29.332,3155.403792
