date,close,open,high,low,amt,MA5,MA10,MA20,DIF,DEA,MACD,K,D,J,RSI,WR,WR1,BIAS1,BIAS2,BIAS3,PSY,PSYMA,CCI,ATR,BBI
20140731,160.27,158.29,160.38,156.96,2.52,161.594,162.055,154.313,5.021,4.903,0.236,48.76930443,63.11505963,20.07779403,62.081,53.841,70.079,-1.017,-0.292,5.229,58.333,63.889,-0.607722184,4.494,159.228875
20140801,162.98,160.17,164.3,159.62,4.33,161.414,162.255,155.296,4.967,4.916,0.103,49.65572677,58.62861535,31.70994961,64.391,48.571,43.603,0.714,0.954,6.397,58.333,63.889,42.30674917,4.655,159.7869167
20140804,164.4,163,165.62,162.29,3.88,161.444,162.597,156.308,4.982,4.929,0.106,54.00328874,57.08683981,47.83618661,65.539,37.302,31.245,1.537,1.277,6.667,66.667,63.889,73.71478815,4.718,160.7742917
20140805,166.25,164,166.66,161.67,3.84,162.482,162.902,157.5115,5.084,4.96,0.249,61.79584329,58.65650764,68.07451459,66.986,22.619,4.035,2.468,2.14,7.167,66.667,62.5,86.1972203,4.81,161.766625
20140806,163.32,164.8,165.78,162,2.03,163.444,162.845,158.6155,4.873,4.943,-0.139,60.98254943,59.4318549,64.08393848,62.639,45.873,32.874,0.429,0.22,4.714,66.667,62.5,45.7909791,4.93,162.213875
20140807,160.6,163.1,164.39,160.5,2.54,163.51,162.552,159.5935,4.435,4.841,-0.812,52.54943388,57.13771456,43.37287252,58.935,64.317,62.474,-1.454,-1.318,2.497,58.333,62.5,-32.2212552,5.063,162.174625
20140808,162.14,161.96,163.33,159.8,2.38,163.342,162.378,160.607,4.164,4.706,-1.083,53.53689293,55.93744068,48.73579742,60.321,50.914,64.205,-0.699,-0.282,2.988,58.333,62.5,-39.54426296,5.137,162.1269583
20140811,163.07,162.48,163.2,161.51,2.01,163.076,162.26,161.272,3.978,4.56,-1.164,57.24638006,56.37375381,58.99163257,61.148,35.335,52.332,-0.139,0.313,3.009,66.667,63.889,-5.178589704,4.752,162.2665417
20140812,162.04,161.81,162.75,160.15,1.96,162.234,162.358,161.6835,3.705,4.389,-1.368,55.62129805,56.12293522,54.6180237,59.71,45.472,67.347,-0.53,-0.226,1.801,58.333,62.5,-40.11031102,4.4535,162.35275
20140813,162.49,162.04,164.78,160.8,3.45,162.068,162.756,162.0795,3.485,4.208,-1.446,50.66988052,54.30525032,43.39914091,60.137,42.99,55.017,0.131,0.141,1.514,58.333,61.111,13.02288421,4.504,162.2875833
20140814,161.46,162.02,163.44,161.28,2.3,162.24,162.875,162.465,3.191,4.005,-1.628,41.84600392,50.15216819,25.23367539,58.652,73.864,66.667,-0.313,-0.514,0.358,58.333,59.722,-12.39795212,4.4345,162.180625
20140815,161.54,162.2,162.49,161.13,2.18,162.12,162.731,162.493,2.93,3.79,-1.719,36.35214644,45.55216094,17.95211745,58.735,74.636,65.06,-0.36,-0.619,0.103,66.667,61.111,-20.54578532,3.8875,162.24825
20140818,159.75,162,162.3,159.1,4.17,161.456,162.266,162.4315,2.55,3.542,-1.984,27.47827727,39.52753305,3.379765709,56.117,91.402,88.556,-1.221,-1.694,-1.158,58.333,61.111,-85.59974135,3.833,161.894125
20140819,158.68,159.75,159.75,158.45,3.21,160.784,161.509,162.2055,2.138,3.261,-2.247,19.53001528,32.86169379,-7.133341738,54.6,96.862,96.367,-1.437,-2.137,-1.924,50,58.333,-168.0550046,3.678,161.3334583
20140820,162,158.74,162.06,158.5,3.71,160.686,161.377,162.111,2.055,3.02,-1.93,31.71405969,32.47914909,30.18388088,58.255,43.918,43.918,0.629,0.034,-0.084,50,56.944,-76.57274942,3.686,161.2965
20140821,159.97,162,162.32,159,1.89,160.388,161.314,161.933,1.805,2.777,-1.944,29.1469192,31.3684058,24.70394602,55.409,75.987,69.539,-0.372,-0.899,-1.31,41.667,54.167,-87.8428178,3.512,161.0345
20140822,159.27,160,160.39,158.75,1.86,159.934,161.027,161.7025,1.533,2.528,-1.991,23.74934161,28.82871773,13.59058935,54.451,87.046,79.703,-0.582,-1.126,-1.699,41.667,51.389,-124.9784466,3.3445,160.8504167
20140825,158.75,159.27,160.15,158.3,1.54,159.734,160.595,161.4275,1.26,2.274,-2.029,18.14770922,25.26838156,3.906364534,53.732,93.056,88.806,-0.618,-1.355,-1.908,41.667,47.222,-123.0083522,3.1835,160.3560417
20140826,157.72,158.5,159.42,156.96,1.66,159.542,160.163,161.2605,0.95,2.01,-2.119,16.00793783,22.18156699,3.660679529,52.303,90.281,85.821,-1.053,-1.77,-2.389,33.333,43.056,-151.576689,3.1045,159.950125
20140827,156.37,157.72,157.78,156.18,1.38,158.416,159.551,161.1535,0.589,1.725,-2.273,11.67565639,18.67959679,-2.332224405,50.468,97.383,96.906,-1.662,-2.271,-3.046,25,38.889,-170.1870187,2.9565,159.445875
20140828,156.02,156,158.36,156,1.76,157.626,159.007,160.941,0.271,1.435,-2.327,7.889256159,15.08281658,-6.497864679,49.993,99.692,99.684,-1.264,-2.183,-3.066,25,34.722,-134.0228746,2.9035,158.7906667
20140829,158.23,156,158.59,155,2.38,157.418,158.676,160.7035,0.196,1.187,-1.983,19.96806513,16.71123276,26.48172986,52.911,55.874,40.074,0.319,-0.576,-1.539,25,31.944,-97.76448811,2.849,158.6125417
20140901,158.45,158.2,159.5,157.71,1.65,157.358,158.546,160.406,0.152,0.98,-1.656,29.02242593,20.81496382,45.43735016,53.194,52.869,33.01,0.546,-0.281,-1.336,33.333,30.556,-39.95570796,2.772,158.614625
20140902,162.56,158.81,162.64,158.03,4.12,158.326,158.934,160.2215,0.443,0.872,-0.858,52.33257715,31.32083493,94.35606159,58.113,1.047,1.047,2.74,2.251,1.117,33.333,29.167,76.68668506,2.753,159.2935
20140903,164.82,162.58,167.42,162.56,4.2,160.016,159.216,160.2965,0.847,0.867,-0.041,61.24372561,41.29513182,101.1409132,60.495,20.934,20.934,3.395,3.398,2.402,41.667,30.556,210.6124037,2.7835,160.262875
20140904,165.06,164.7,165.94,163.68,2.4,161.824,159.725,160.5195,1.173,0.928,0.489,67.82861364,50.13962576,103.2065894,60.743,19.002,19.002,2.613,3.204,2.496,50,34.722,173.4973822,2.702,161.3644583
20140905,167.51,165.7,168.16,165.21,3.47,163.68,160.549,160.788,1.61,1.065,1.091,76.90600585,59.06175246,112.5945126,63.198,4.939,4.939,2.911,4.436,3.934,50,38.889,178.8535566,2.6805,162.437625
20140909,164.08,167.65,167.97,164,2.06,164.806,161.082,160.8385,1.661,1.184,0.954,74.2696574,64.1310541,94.54686398,57.907,31.003,39.043,0.204,2.08,1.863,50,43.056,109.6847668,2.7945,162.7179583
20140910,163.91,163.7,165,163.01,1.79,165.076,161.701,160.932,1.668,1.281,0.774,72.08149399,66.78120073,82.6820805,57.658,32.295,41.955,-0.453,1.73,1.742,50,45.833,65.59460925,2.748,162.9696667
20140911,161.98,163.87,164.82,161.48,3.19,164.508,162.262,160.9065,1.501,1.325,0.352,65.73416722,66.43218956,64.33812253,54.856,46.96,92.515,-1.568,0.364,0.508,50,48.611,34.35626102,2.716,162.5455833
20140912,162.45,161.49,162.65,160.32,1.74,163.986,162.905,160.956,1.39,1.338,0.104,58.94239537,63.9355915,48.95600312,55.407,43.389,72.832,-1.045,0.41,0.792,58.333,51.389,10.89371794,2.7245,162.4219167
20140915,144.91,147.18,147.19,144.36,3.58,159.466,161.573,160.1245,-0.112,1.048,-2.319,40.06523837,55.97880712,8.238100867,37.566,97.689,97.689,-9.886,-9.9,-9.667,58.333,52.778,-238.2194353,3.561,159.552375
20140916,143.15,145.91,146,142.74,3.83,155.28,160.043,159.2945,-1.427,0.553,-3.961,27.24779332,46.40180252,-11.06022508,36.341,98.387,98.375,-8.674,-10.396,-10.324,58.333,54.167,-193.1445234,3.564,156.4925833
20140917,143.85,144.06,145.04,143.04,2.84,151.268,158.172,158.553,-2.386,-0.035,-4.702,19.62074236,37.47478247,-16.08733785,37.191,95.633,95.013,-6.21,-9.278,-9.445,58.333,55.556,-151.1404989,3.599,153.6147083
20140918,144.8,143.65,144.89,142.8,2.91,147.832,156.17,157.693,-3.034,-0.635,-4.799,15.78177999,30.24378164,-13.14222333,38.357,91.896,90.67,-3.589,-8.019,-8.447,58.333,56.944,-118.2116517,3.5255,152.3099167
20140919,146.24,144.77,146.35,144.09,2.49,144.59,154.288,157.0065,-3.393,-1.186,-4.413,15.14531138,25.21095822,-4.98598231,40.115,86.231,82.421,-0.899,-6.294,-7.162,58.333,58.333,-86.12730855,3.4725,151.3999583
20140922,142.66,146.1,146.1,142.58,4.09,144.14,151.803,156.176,-3.92,-1.733,-4.374,10.21581567,20.21257737,-9.777707724,37.352,99.685,98.265,-1.115,-7.494,-9.024,50,56.944,-82.72684928,3.5735,149.8069167
20140923,143.16,142.46,143.18,142.15,3.8,144.142,149.711,155.3965,-4.249,-2.236,-4.026,8.295619505,16.24025808,-7.593657647,37.974,95.58,75.952,-0.567,-6.058,-8.327,50,55.556,-76.08121427,3.5325,148.9462083
20140924,145.68,142.26,145.91,141.46,4.78,144.508,147.888,154.7945,-4.258,-2.641,-3.234,12.16876443,14.88309353,6.740106221,41.056,81.935,13.701,0.888,-3.249,-6.305,50,54.167,-57.74713983,3.632,148.3996667
20140925,147.39,146.29,149.07,146.27,6.25,145.026,146.429,154.3455,-4.079,-2.928,-2.301,34.08710445,21.2844305,59.69245234,43.059,72.015,22.076,1.656,-1.201,-4.885,58.333,54.167,-29.96935403,3.7215,148.481375
20140926,147.55,146.82,148.29,144.73,2.5,145.288,144.939,153.922,-3.88,-3.119,-1.523,49.40016337,30.65634146,86.88780719,43.247,19.974,19.974,1.446,-0.182,-4.48,66.667,55.556,-29.10060962,3.7815,148.5150833
20140929,147.76,147.57,148.36,146.72,2.58,146.308,145.224,153.3985,-3.663,-3.228,-0.871,60.52871163,40.61379818,100.3585385,43.503,17.214,17.214,1.414,0.768,-4.06,75,58.333,-14.43512619,3.684,148.324625
20140930,147.41,147.95,148.17,146.54,2.37,147.158,145.65,152.8465,-3.479,-3.278,-0.403,66.41467328,49.21408988,100.8158401,43.165,21.813,21.813,0.627,1.396,-4.02,66.667,61.111,-5.573813378,3.676,148.072875
20141008,145.95,146.36,146.46,143.46,5.02,147.212,145.86,152.016,-3.412,-3.305,-0.215,63.94355354,54.1239111,83.58283842,41.751,40.999,40.999,-0.685,0.332,-4.701,66.667,63.889,-29.28007541,3.643,147.8698333
20141009,145.46,145.34,145.68,144.16,3.99,146.826,145.926,151.048,-3.36,-3.316,-0.088,60.14984165,56.13255462,68.18441572,41.277,47.438,64.349,-0.994,-0.137,-4.747,66.667,66.667,-9.549071618,3.4895,147.475125
20141010,144.54,144.56,145.27,143.36,4.75,146.224,145.756,150.022,-3.354,-3.323,-0.061,53.59091502,55.28534142,50.20206222,40.38,59.527,76.4,-1.301,-0.808,-4.995,58.333,66.667,-41.80770174,3.4815,146.8750833
20141013,141.82,143.46,143.53,139.71,5.85,145.036,145.672,148.7375,-3.528,-3.364,-0.327,43.24152169,51.27073484,27.1830954,37.842,77.457,75.607,-2.523,-2.508,-6.356,50,63.889,-154.946627,3.568,145.9089583
20141014,140.73,140.91,142.72,140.4,3.18,143.7,145.429,147.57,-3.711,-3.433,-0.555,32.46015976,45.00054315,7.379392987,36.873,89.103,87.943,-2.486,-2.951,-6.514,41.667,58.333,-145.3150791,3.4855,144.8152083
20141015,142.98,140.68,143.26,140.65,2.45,143.106,145.159,146.5235,-3.633,-3.473,-0.318,34.24126258,41.41411629,19.89555515,40.173,65.064,51.556,-0.418,-1.417,-4.442,50,55.556,-91.12128557,3.5165,144.2456667
20141016,143.04,141.91,143.81,141.91,2.63,142.622,144.724,145.5765,-3.525,-3.484,-0.083,35.65987833,39.49603697,27.98756104,40.26,61.503,44.221,-0.038,-1.369,-3.812,50,52.778,-59.14726641,3.4445,143.9868333
20141017,143.68,143.64,144.59,142.64,3.41,142.45,144.337,144.638,-3.35,-3.457,0.215,39.4154902,39.46918805,39.30809451,41.21,54.104,28.597,0.617,-0.814,-2.732,50,50,-32.19926641,3.4255,143.8822083
20141020,142.59,143.98,144.09,142.18,3.62,142.604,143.82,144.522,-3.261,-3.418,0.314,40.49921569,39.81253059,41.87258588,40.077,65.957,40.984,0.082,-1.294,-2.881,41.667,47.222,-57.82688766,2.6165,143.6394583
20141021,144.09,142.73,144.85,142.36,4.39,143.276,143.488,144.569,-3.035,-3.341,0.613,51.45508852,43.69338324,66.97849908,42.353,35.111,17.079,0.867,-0.056,-1.305,41.667,45.833,-25.8255934,2.578,143.7612083
20141022,144.61,144.04,144.96,143.18,2.51,143.602,143.354,144.607,-2.781,-3.229,0.896,63.67989115,50.35555254,90.32856836,43.135,17.923,8.121,0.775,0.488,-0.455,41.667,45.833,0.248793352,2.567,143.94425
20141023,144.62,144.15,145.71,143.54,3.51,143.918,143.27,144.598,-2.55,-3.093,1.086,69.73103854,56.81404787,95.56501988,43.15,18.167,28.684,0.59,0.657,0.064,50,45.833,25.02349754,2.571,144.121375
20141024,144.52,144.5,145.35,143.35,2.2,144.086,143.268,144.512,-2.348,-2.944,1.192,72.35051031,61.99286869,93.06579357,43.028,19.833,33.711,0.348,0.671,0.006,50,45.833,30.45852247,2.558,144.1675833
20141027,143.24,142.7,144.64,140.81,3.08,144.216,143.41,144.541,-2.265,-2.808,1.087,65.29559713,63.09377817,69.69923505,41.461,46.516,50.408,-0.49,-0.092,-0.883,50,45.833,-41.54890643,2.5665,143.9960833
20141028,144.35,143.02,144.64,142.89,2.26,144.268,143.772,144.6005,-2.086,-2.664,1.156,67.61203074,64.59986236,73.6363675,43.329,26.877,27.755,0.077,0.693,-0.129,58.333,48.611,36.67483425,2.6025,144.0578333
20141029,143.92,144.36,145.05,143.16,2.36,144.13,143.866,144.5125,-1.956,-2.522,1.133,66.23114974,65.14362482,68.40619959,42.777,36.531,36.531,-0.201,0.271,-0.401,58.333,51.389,51.41457124,2.4745,144.0225
20141030,141.28,143.64,143.64,141,5.4,143.462,143.69,144.207,-2.042,-2.426,0.768,47.35137874,59.21287613,23.62838397,39.551,90.408,90.408,-1.653,-1.6,-2.088,58.333,54.167,-89.77123324,2.451,143.6555
20141031,142.47,141.34,142.64,140.32,4.01,143.052,143.569,143.953,-1.992,-2.339,0.695,44.86381341,54.42985522,25.73172979,41.622,60.111,57.256,-0.577,-0.741,-1.258,58.333,55.556,-103.4519384,2.389,143.335125
20141103,141.43,142.5,142.62,141.32,2.71,142.69,143.453,143.6365,-2.013,-2.274,0.523,36.77377295,48.54449446,13.23232992,40.361,79.406,76.533,-0.947,-1.374,-1.93,50,55.556,-112.1564287,2.372,142.8862083
20141104,137.6,141.35,141.35,137.27,6.15,141.34,142.804,143.146,-2.311,-2.281,-0.06,25.81916617,40.96938503,-4.481271561,36.153,96.09,95.758,-2.99,-3.704,-4.362,41.667,54.167,-253.8346507,2.4985,142.09525
20141105,132.86,137.32,137.32,132.27,8.44,139.128,141.629,142.4915,-2.897,-2.405,-0.985,18.71634523,33.5517051,-10.9543745,31.863,95.61,95.383,-5.05,-6.491,-7.267,41.667,51.389,-287.4861493,2.5675,140.4493333
20141106,133.78,132.86,134.08,132.74,4,137.628,140.545,141.9075,-3.25,-2.574,-1.352,16.41600898,27.83980639,-6.431585853,33.462,88.456,86.719,-3.224,-5.271,-6.249,41.667,48.611,-204.5653042,2.545,139.0285417
20141107,134.59,133.79,134.82,133.74,4.57,136.052,139.552,141.41,-3.425,-2.744,-1.361,16.99512753,24.22491344,2.535555711,34.866,81.847,77.628,-1.846,-4.13,-5.317,41.667,45.833,-133.0661323,2.494,138.1658333
20141110,139.8,136.36,139.8,135.46,6.86,135.726,139.208,141.309,-3.107,-2.816,-0.581,30.97014762,26.47332483,39.96379319,42.949,41.08,27.246,2.285,-0.133,-1.432,41.667,43.056,-44.35502521,2.513,138.50725
20141111,139.4,140.27,141.09,138.19,5.25,136.086,138.713,141.2425,-2.854,-2.824,-0.06,41.54972609,31.49879192,61.65159443,42.526,44.21,21.476,2.246,-0.115,-1.525,41.667,41.667,-14.98965401,2.542,138.7677083
20141112,138.76,139.07,139.63,136.54,3.39,137.266,138.197,141.0315,-2.675,-2.794,0.239,48.56127673,37.18628685,71.31125648,41.838,42.92,26.417,1.632,-0.307,-1.783,41.667,41.667,-32.7936146,2.566,139.0174583
20141113,137.84,138.84,138.85,136.07,5.41,138.078,137.853,140.7715,-2.577,-2.751,0.347,50.31299286,41.56185552,67.81526753,40.848,46.287,38.922,0.348,-0.58,-2.241,33.333,40.278,-40.47289786,2.61,138.861
20141114,142.98,137.78,143.3,137.19,8.27,139.756,137.904,140.7365,-2.061,-2.613,1.103,65.90826904,49.67732669,98.37015373,48.023,2.901,3.347,2.941,3.186,1.37,41.667,40.278,45.60926571,2.818,139.5143333
20141117,145.46,152.73,152.73,145.46,16.55,140.888,138.307,140.88,-1.436,-2.378,1.883,65.42793042,54.92752794,86.42873538,51.014,35.533,42.096,3.378,4.712,2.984,50,41.667,180.867058,3.21,140.6485417
20141118,141.48,146.36,147.11,140.91,6.98,141.304,138.695,140.7495,-1.247,-2.151,1.809,58.19257392,56.0158766,62.54596857,46.53,54.985,67.527,0.35,1.908,0.21,41.667,41.667,81.88674287,3.3955,140.968625
20141119,139.12,141.43,141.5,138.74,5.09,141.376,139.321,140.475,-1.273,-1.976,1.405,48.23861607,53.42345642,37.86893537,44.129,68.084,81.693,-1.291,0.347,-1.347,41.667,41.667,11.31155264,3.4445,140.5185417
20141120,137.18,138.98,139.02,136.81,5.09,141.244,139.661,140.103,-1.434,-1.867,0.867,35.47889981,47.44193755,11.55282432,42.259,81.885,93.337,-2.486,-1.028,-2.536,41.667,41.667,-32.25750777,3.4515,139.6609583
20141121,139.27,136.87,139.27,136.54,4.62,140.502,140.129,139.8405,-1.377,-1.769,0.785,30.0551609,41.64634533,6.872792025,44.885,77.939,83.138,-1.167,0.095,-0.953,50,44.444,-10.51445738,3.488,139.6042917
20141124,139.95,139.89,140.91,138.18,5.93,139.4,140.144,139.676,-1.262,-1.668,0.812,27.79987917,37.03085661,9.337924294,45.723,76.711,78.938,-0.328,0.213,-0.347,50,45.833,21.78377815,3.433,139.634625
20141125,140.44,139.47,140.77,138.91,5.86,139.192,140.248,139.4805,-1.118,-1.558,0.879,27.27675018,33.7794878,14.27127494,46.336,73.77,63.103,0.621,0.214,0.125,50,45.833,22.35211126,3.4385,139.770125
20141126,141.74,140.54,142.15,139.9,7.02,139.716,140.546,139.3715,-0.89,-1.424,1.069,28.89069736,32.14989099,22.37231011,47.964,65.966,7.308,1.521,1.025,1.139,50,47.222,47.06332797,3.4565,139.9999583
20141127,142.43,140.91,142.93,140,10.62,140.766,141.005,139.429,-0.645,-1.268,1.246,31.38729217,31.89569138,30.37049374,48.824,63.62,7.825,1.614,1.335,1.694,58.333,50,49.97813653,3.457,140.4220417
20141128,141.71,142.34,142.34,139.24,9.71,141.254,140.878,139.391,-0.504,-1.116,1.223,37.22886649,33.67341642,44.33976664,47.961,68.067,19.092,0.558,0.646,1.226,58.333,52.778,20.21156389,3.5005,140.7685833
20141201,145.5,142.34,146.36,141.82,13.39,142.364,140.882,139.5945,-0.085,-0.909,1.649,55.23336517,40.860066,83.9799635,52.566,15.232,10.513,2.492,2.872,3.898,66.667,55.556,116.4480627,3.668,141.5519583
20141202,146.42,144.59,146.54,143.86,10.92,143.56,141.376,140.0355,0.318,-0.664,1.963,69.75557678,50.49190293,108.2829245,53.606,1.2,1.573,2.363,3.313,4.477,66.667,58.333,122.6972851,3.594,142.3359583
20141203,149.99,147.67,153,147.6,12.91,145.21,142.463,140.892,0.914,-0.348,2.525,73.74146593,58.24175726,104.7408833,57.389,18.287,21.875,3.705,5.551,6.748,66.667,61.111,185.1452918,3.6565,143.732375
20141204,158.24,151.36,158.64,151.36,12.96,148.372,144.569,142.115,2.029,0.127,3.804,81.84263255,66.10871569,113.3104663,64.391,1.81,2.062,7.367,10.272,12.095,75,65.278,215.8627004,4.022,146.1364583
20141205,155.91,161.81,162.69,153.27,12.42,151.212,146.233,143.181,2.694,0.64,4.107,78.39130367,70.20291168,94.76808765,61.417,27.662,28.913,4.198,7.6,9.975,75,68.056,184.4162731,4.439,148.10525
20141208,157.6,153.49,160.45,152,11.1,153.632,147.998,144.071,3.319,1.176,4.285,78.35895014,72.92159117,89.23366808,62.72,21.405,24.389,3.496,7.503,10.517,83.333,72.222,133.4826497,4.601,150.0494167
20141209,157.16,156.36,169.65,155.91,16.71,155.78,149.67,144.959,3.735,1.688,4.095,71.8819615,72.57504795,70.4957886,62.15,41.072,48.43,1.906,6.124,9.432,75,73.611,138.247038,5.143,151.0399583
20141210,163.5,159.09,166.82,159.09,11.73,158.482,151.846,146.196,4.525,2.255,4.539,74.51343745,73.22117778,77.09795678,66.702,20.224,27.891,4.096,8.961,12.873,75,75,127.2466768,5.4715,153.184
20141211,159.91,163.64,165.4,159.35,6.04,158.816,153.594,147.2995,4.806,2.765,4.08,71.34289051,72.59508202,68.83850747,62.276,32.029,53.253,0.75,5.429,9.597,66.667,75,96.51005644,5.635,154.4713333
20141212,161.17,160.71,164.54,160,5.62,159.868,155.54,148.209,5.071,3.227,3.689,69.9349398,71.70836795,66.3880835,63.171,30.471,48.045,1.232,5.137,9.79,66.667,73.611,85.2737874,5.561,155.55975
20141215,167.27,160.54,167.36,159.48,7.81,161.802,157.717,149.2995,5.708,3.723,3.971,76.35874293,73.25849294,82.55924292,67.112,9.228,13.484,3.829,7.663,13.051,66.667,72.222,95.48701327,5.4675,157.137375
20141216,164.2,167,167,161.92,5.62,163.21,159.495,150.4355,5.897,4.158,3.479,74.30659407,73.60785999,75.70406224,63.541,24.717,39.665,1.232,4.427,10.187,66.667,69.444,84.67209076,5.425,158.5224167
20141217,162.73,163.63,164.96,161.64,6.6,163.056,160.769,151.616,5.861,4.498,2.725,69.80212976,72.33928324,64.72782279,61.896,37.835,55.985,-0.245,2.556,8.446,58.333,66.667,68.35226191,5.453,159.5385833
20141218,163.17,163.35,165.64,162.73,4.24,163.708,161.262,152.9155,5.801,4.759,2.084,67.63012616,70.76956422,61.35125006,62.202,36.714,52.31,0.058,1.936,8.133,58.333,63.889,69.32614444,5.483,159.857
20141219,164.68,162.78,165.44,161.82,5.46,164.41,162.139,154.186,5.808,4.969,1.679,66.36283035,69.30065293,60.48718519,63.257,28.159,34.01,0.494,2.099,8.557,58.333,62.5,65.40683516,5.5275,160.7194167
20141222,167.45,163.32,167.54,159.89,8.1,164.446,163.124,155.561,5.969,5.169,1.6,77.22019065,71.94049883,87.77957427,65.122,16.012,1.117,1.536,3.324,9.601,58.333,61.111,80.83656564,5.7735,161.9100417
20141223,171.01,167.07,175.9,165.46,9.42,165.808,164.509,157.0895,6.31,5.397,1.826,74.96451783,72.94850517,78.99654317,67.345,29.09,30.543,3.304,4.708,10.966,66.667,61.111,197.6032926,6.2025,163.4159167
20141224,166.5,170.91,174.36,164.26,6.99,166.562,164.809,158.3275,6.146,5.547,1.199,64.22725874,70.04142303,52.59893018,62.112,56.798,58.713,0.348,1.486,7.19,58.333,59.722,131.0100918,6.595,164.1583333
20141225,169.07,166.5,169.09,164.55,4.85,167.742,165.725,159.6595,6.153,5.668,0.969,62.28630079,67.45638228,51.94613782,63.785,41.596,42.661,1.252,2.433,7.982,66.667,61.111,99.28361083,6.6755,165.138625
20141226,170.54,168.26,171.82,166.36,4.69,168.914,166.662,161.101,6.205,5.775,0.859,63.697842,66.20353552,58.68645497,64.715,32.643,33.479,1.386,2.957,8.041,66.667,62.5,130.2143027,6.789,165.9135833
20141229,166.81,171,172.73,165.46,9.88,168.786,166.616,162.1665,5.878,5.796,0.163,56.87288988,63.09332031,44.43202902,60.595,56.777,56.777,-1.04,0.357,4.947,66.667,63.889,77.40577769,6.92,166.4382917
20141230,170.01,166.36,170.89,165.89,6.18,168.586,167.197,163.346,5.809,5.799,0.022,58.9854244,61.72402167,53.50822986,62.72,36.79,50.601,0.604,1.831,6.174,66.667,65.278,77.81998605,7.036,167.1023333
